latent_dim_0,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,barrier
-0.6773988,-2.1985922,-0.0014945026,0.039126404,-0.022536308,0.14684111,0.07092716,-0.0456035,-0.8759756,0.0011540651,-0.061670035,0.049114633,0.10153255,1.4390297,0.040614955,-0.93285084,17.5
0.97649497,0.41442287,0.012007058,0.02946616,0.037375167,0.16993341,-0.0066440087,-0.013329925,-0.6489808,-0.012036093,0.03562938,-0.015138175,0.028059479,1.0038087,0.06968938,-0.08296626,10.7
1.2083737,-0.4231357,-0.05018829,0.037459336,-0.052033685,-0.12540066,0.010878295,0.09593795,2.295201,0.03634923,0.0053821625,-0.009071384,-0.06680599,1.0144966,0.016099818,0.89580756,7.0
0.26018608,-0.48780954,-0.06637217,0.020866238,0.010972977,0.15325245,-0.030228896,0.032521535,0.5646832,-0.009656705,-0.040380478,-0.022490092,0.088923186,1.8979023,0.014585268,0.8287884,5.4
0.42489192,0.18816414,-0.044635713,0.02229769,0.029072389,0.048079856,-0.018444885,-0.018749328,-1.6335418,0.035866555,0.019854229,-0.058747746,-0.001015421,0.83351934,-0.021023616,1.5197123,6.0
1.3997769,-0.6269516,-0.008700218,0.03657301,0.021887556,-0.08496238,0.004033273,0.06948053,0.29335862,0.009022579,0.03720916,-0.0416554,-0.06435417,-0.9689283,0.0036074072,0.60527664,20.3
-0.6724673,1.5749975,-0.06688195,-0.019235365,0.06519134,0.25680614,-0.021964142,0.11505922,-1.1163534,-0.0049265176,0.021952532,-0.017296864,0.07245483,1.836601,0.060923554,-0.9882672,6.5
-0.27815142,-1.4346073,-0.0057603493,-0.030508574,0.010168053,0.05613304,0.048206974,0.015720699,-0.4021307,0.018360589,-0.012250855,-0.0019270331,-0.010826062,-1.1597205,0.044001855,-0.32998836,13.4
0.66209793,-1.0302622,-0.06260179,0.007914068,0.005096011,-0.02251418,-0.020197207,0.012205513,0.4326073,0.014795974,-0.014994389,0.0010431111,0.0077303015,-0.5746454,0.012633011,0.62029755,11.4
1.2360399,1.8665528,-0.028743042,0.02525118,0.049904846,0.23369001,-0.09690605,0.10996115,-0.7011195,-0.04756721,-0.0021387357,-0.073039286,0.078913145,0.05985628,0.0007973835,-0.13686317,13.9
0.5423974,-0.38500762,-0.057822384,0.032314852,-0.02131255,0.0048573464,0.0020469371,0.01759019,1.2385112,-0.012318462,0.0060067764,0.053382542,-0.016867753,-0.4463377,0.009426795,-1.5968431,12.3
-0.85420746,0.13303018,-0.084169574,0.012033142,0.031398334,0.023276288,0.020066816,-0.033332318,-0.9866283,-0.08849502,-0.039261647,-0.018648144,-0.0039815158,1.4682964,0.044596776,-1.8252735,13.2
1.9910109,0.23633763,-0.0302751,0.028310351,-0.022632636,-0.07586962,-0.012579425,0.1038444,1.147078,-0.017722368,0.08629137,-0.019640507,-0.036636878,-0.24473518,0.019143656,-0.18252072,14.5
1.9497037,0.28036556,0.01509212,0.065236315,0.0036603287,0.0009859577,-0.009078446,0.100905895,0.04997451,-0.026415199,0.08379875,-0.039077017,-0.048007328,-0.6339359,0.0069459975,-0.6130446,13.8
1.1579467,0.15697348,0.003556259,0.020238468,-0.0016588271,0.0088575035,-0.0026643686,-0.0038470607,0.039982274,-0.02222868,0.021890374,-0.0178351,-0.061837267,1.009636,0.057003118,-0.2715514,15.0
1.3219754,1.8472463,-0.02495789,0.02283986,0.04917693,0.16791248,-0.0926075,0.100246534,-0.5203743,-0.051717542,0.0010553477,-0.07649046,0.05622744,0.13325152,0.0067331083,-0.54038364,13.3
0.74714476,-0.34883425,-0.06496884,-0.016295474,-0.041689746,0.008598059,-0.031628467,0.013999271,1.032389,-0.02336125,-0.034767378,-0.047411077,-0.06957354,1.9403307,0.038909473,-0.034142576,10.9
1.7379616,1.5850246,-0.055728897,0.05947727,0.00886137,0.2281151,-0.14596115,0.05125528,0.36267334,-0.019940645,0.011559777,-0.031426992,0.017262395,0.012436718,0.048866406,0.027567787,12.6
0.72972447,0.63243616,0.018486664,0.03325758,0.04619246,0.037000187,0.03468495,-0.011039542,-0.9189568,-0.001197949,0.015431875,-0.057953365,-0.035111267,1.0043304,0.06688196,0.06306474,10.9
-0.38552734,-0.47641098,-0.043536745,0.014658514,-0.02279669,0.12134734,0.0631973,0.09410073,2.0138972,-0.0055681765,-0.023575336,0.09348285,-0.030074108,-0.7919426,0.044330105,-0.5694554,14.3
0.050037492,0.67175525,-0.05924271,0.001975324,-0.024548285,-0.17062649,0.041176084,0.032961026,1.5266979,-0.013916805,-0.01812113,-0.019481149,-0.124148265,0.6273765,0.026280366,-1.0829754,11.5
-4.4620295,0.6599646,0.19525705,0.025565982,-0.21833786,-0.087715626,-0.036091372,0.039072827,0.24802974,0.039009474,-0.009412822,0.0066175386,0.19302537,-2.8652277,0.006342806,0.0015222244,11.0
0.80444163,-0.2283946,0.004747119,0.026977822,0.020586193,0.07321771,0.0056301523,0.021724794,-0.55527425,-0.00799109,0.01164409,-0.024800902,-0.011801373,0.5964784,0.012029186,0.33762187,14.0
1.1147236,-1.1573116,0.030651666,0.0516247,0.010445662,0.047937304,-0.009111611,-0.00254119,-0.1633564,0.008487284,0.025237069,0.00611943,0.0056236554,-1.2373648,0.03330332,-0.52647835,10.4
-0.96158314,0.8619103,-0.009743428,0.07931157,0.009243719,0.09885833,0.07444778,0.015992513,0.5132404,0.015392944,-0.06838393,0.038929153,-0.009781189,-1.2898582,0.043601297,0.14610341,10.6
-0.78343123,0.22946846,-0.08025743,0.0049651116,0.031592727,0.013576545,0.017960202,-0.018991383,-0.70772696,-0.061133675,-0.03723633,-0.03294233,0.0154704545,1.4472618,0.04829973,-1.4142841,15.2
-0.22810154,-0.0027535185,-0.0015203804,0.039032865,0.03589666,0.050996006,0.032244198,0.03310594,1.0762724,-0.0044286177,-0.0063755,-0.0020873956,0.046360068,0.3482737,0.014309242,0.19658725,7.6
1.58779,0.48535943,-0.015091371,0.025719848,0.028895654,0.13114399,0.004811717,0.07063964,-1.3633063,-0.02368126,0.06344002,-0.0015301146,-0.016825952,-0.27448624,0.014143083,-0.9532729,9.4
0.9130539,1.2729594,0.04123,0.039215263,0.033405937,0.022112329,0.009240169,0.020190459,0.035324894,-0.009456553,0.014962084,-0.073015705,0.014011193,1.2190353,0.05312238,-0.15343294,12.0
1.4831972,-0.55085284,0.012791064,0.042092476,0.023332588,0.056796625,-0.031376824,0.031361304,-0.63964456,0.010955185,0.040338445,-0.036121886,0.03247288,-0.8160379,-0.0026153475,0.12631698,12.0
1.0833304,-0.09736922,-0.05266897,0.014700938,-0.055431567,0.034442507,-0.028260233,0.05922053,1.951238,0.008460917,0.04167542,0.05683619,0.08112432,-0.4905916,0.014809154,-0.75339425,8.1
1.680229,0.20247522,-0.0329948,0.026451625,0.0053404793,-0.0038426518,-0.019020636,0.09172911,0.9580586,-0.020925611,0.06942554,-0.022839094,-0.010653857,-0.21590611,0.010155428,0.068996616,11.0
0.6142133,-1.5310991,0.018079937,0.009626621,-0.041353725,0.012275808,-0.019552477,0.00757087,0.17900887,0.053501666,0.031717855,0.069968745,0.009487994,0.27441177,-0.0059590302,-0.5017292,18.7
-0.26070315,-0.4980756,-0.048795655,0.00016089156,-0.015793972,0.044397946,0.05859251,0.08649497,1.1934419,0.0024385825,0.0030683288,0.077350676,-0.17732102,-1.1109345,0.005208373,-1.582835,13.3
1.401881,0.15803887,-0.10237246,0.0032897815,-0.023112431,0.062380772,-0.055136733,0.10481395,2.0236394,0.026000332,0.045738526,-0.0025162436,0.110957354,-0.037212662,0.011893392,0.37136456,9.2
-0.3884046,1.0574669,-0.057402343,-0.006380249,-0.045412906,-0.01753503,0.0876095,0.031165987,1.4170955,-0.012331277,0.00395769,0.08461462,-0.1577561,-0.7998228,0.05930461,-1.4601269,11.8
-0.341783,-0.22536784,0.052372187,0.044730037,0.035935692,0.04424383,0.07283528,0.029772364,1.813568,0.009085283,0.0044548544,0.02226596,0.035736937,0.51536304,0.014656842,-0.18615277,6.2
0.3647263,0.072065525,-0.12357432,-0.0027745254,-0.016519472,-0.090869695,-0.009901095,-0.029091587,-2.1649594,0.0217724,-0.042002287,0.00757505,-0.06815185,-0.52258086,-0.062679276,1.0610907,13.3
0.9605635,-0.5015891,-0.008976828,0.02630355,0.0043338984,0.048401766,-0.043090895,0.012292936,0.69048536,-0.0011707544,0.012868562,-0.015364157,0.00844132,-0.98246676,0.018354341,0.4437548,15.6
1.1387773,-0.52280307,-0.060146756,0.033580583,-0.04648509,-0.15408441,0.011645164,0.10183776,1.9633187,0.034247976,0.004962919,0.00492274,-0.09929803,0.9680022,-0.009576678,0.2268509,9.9
-0.56429785,-0.38011166,0.08110164,0.01175702,0.038881555,-0.0364568,0.009603005,0.0657182,0.9007087,0.06346547,0.04214577,0.0083944015,-0.015932407,0.4856906,-0.0050078034,2.016034,7.7
0.6987457,-0.5852279,0.027011469,0.0005307682,-8.108467e-05,0.014968954,0.0032824315,-0.021161614,-0.07732758,-0.0023570284,0.000963605,-0.015999861,-0.055776853,-1.1647446,0.024350345,0.31532028,19.0
-4.1667333,0.94635403,0.20574993,0.02730256,-0.20883569,-0.0085769445,-0.030557018,0.037074126,-0.083234034,0.04296841,0.00066566933,-0.0114052445,0.264574,-2.4734871,-0.0020721033,0.48497316,12.0
0.89291334,0.59901816,0.03963188,0.011085082,0.023537189,-0.014290705,0.022931613,-0.025113529,-0.99816805,-0.030897833,0.030168995,-0.045964733,-0.06384452,1.0806223,0.07582903,-1.1574928,17.9
-0.7348379,-0.2917507,0.010477066,0.049365874,0.040146105,0.011952706,0.011898279,0.038762245,1.2110617,0.003842026,-0.0081657665,0.012935512,0.057931624,1.4048517,0.01108972,0.1745557,6.3
-1.8120586,-0.8716887,0.0238907,0.03211227,-0.018437728,0.013195589,0.046724882,-0.06588918,-0.32710543,0.063292675,-0.012133618,-0.047274806,0.05929049,-1.5382444,0.023953639,-1.014822,15.2
0.35744622,-1.378115,-0.05028127,0.013561685,-0.033487163,-0.03271939,-0.009395032,0.023404108,0.7000319,0.04484368,-0.013340778,0.047761615,0.07664993,-0.64030033,0.01180229,-0.17778996,10.0
-1.5570561,1.1479871,0.07559293,0.087401986,-0.011647202,0.03787658,0.094402954,0.029188395,0.34245142,0.04597277,-0.034174338,-0.037932355,0.06611831,-1.5235174,0.051467642,-0.46189034,8.4
-0.51996905,2.226534,-0.03887925,0.04528624,0.05803502,0.27367112,-0.08577342,0.16370963,0.027600802,-0.0037771687,-0.020828001,-0.02701213,0.12658116,2.1355224,0.022612654,-0.6072417,8.4
0.7483376,-0.5070402,0.015071664,-0.028528716,-0.020453788,0.1090285,-0.029923815,-0.052408114,-0.81824714,-0.046349272,0.00038319174,-0.037939362,0.10364565,2.0143273,0.031171821,-0.62615645,15.2
-1.1305343,-1.8682054,-0.03705443,-0.0145753585,0.0012264773,0.043817695,0.03620397,0.112777,0.038158245,0.054293357,-0.03201252,-0.007606987,-0.23607434,-0.3061958,0.035128146,-1.6684406,13.7
-0.15972705,-0.055786498,-0.035430886,0.05518255,0.042423245,0.07473108,0.05179367,0.04462674,0.91931736,-0.020486534,-0.014287665,-0.004627425,-0.0053232573,0.3644849,0.03036251,-0.5851591,11.3
1.1672809,0.66653955,0.04127702,0.027084872,1.1503696e-05,-0.07500841,0.0101832,-0.030074878,-0.8574609,-0.028138384,0.015337277,-0.042948466,-0.11166996,1.2545086,0.090366,-0.9612461,17.9
-1.3917158,0.12525052,0.13421176,0.012873502,-0.019548282,0.006202586,0.07773264,-0.06480916,-1.056501,-0.0009313375,-0.027847297,-0.010562252,-0.0017844103,-1.8670297,0.056147136,-0.4539132,13.7
-1.2194116,-0.7690145,-0.108272865,-0.021778807,0.016013592,0.055878915,-0.03916227,0.020866659,0.111986764,-0.010848239,-0.028832596,-0.062247545,0.008804528,0.94659984,-0.013114015,-6.0794875e-05,10.6
0.79135245,0.6161298,0.03405848,0.025405144,0.027802303,-0.027877845,0.027840953,-0.020302853,-0.8484187,-0.0067298114,0.018158948,-0.051404595,-0.06784783,1.0710442,0.06985075,-0.3249465,6.5
0.996664,0.084450684,-0.061029814,0.0216977,-0.042750664,0.115915075,-0.042585693,0.059718296,1.9257569,0.01217664,0.033809174,0.048973355,0.13900824,-0.4623411,0.013019111,-0.16395922,8.5
1.0599949,0.32594085,0.11046004,0.043453306,-0.0013393015,0.06203019,0.019407671,0.01036597,-0.050549977,-0.005906895,0.046613015,-0.05050676,-0.035859723,-1.7764921,0.016075782,0.39170593,18.5
0.5089902,2.4888926,0.074549265,0.018123787,0.042596303,0.13037446,0.007847641,0.070234716,1.0177506,-0.021233685,0.027814101,-0.06760992,0.10497789,1.4235578,0.024306923,-0.11813102,8.1
1.2529762,0.18663044,0.04238926,0.042478763,0.032033578,0.0010491684,0.005469648,0.052472614,0.036050186,-0.000944227,0.04792366,-0.072714716,-0.05553214,-1.2271788,0.0010024942,0.8545171,17.0
0.13244376,-0.9497395,-0.021571271,-0.018223014,-0.056080036,-0.08041032,0.017910313,0.03231408,2.0627332,-0.014896765,-0.057039566,-0.013765611,0.06418956,-0.8289486,0.027429566,0.5917153,10.2
0.0811542,-0.9952672,-0.042794015,-0.0014022253,-0.039311983,-0.029956825,-0.027311139,0.034354918,1.3516674,-0.0042217746,-0.05368814,0.011061333,0.056358486,-0.9338126,0.012145486,0.45362404,12.3
1.4943745,0.10228809,0.015012346,0.048316807,-0.011497982,0.035077773,-0.021920893,0.08244966,0.82247114,-0.006340407,0.074111834,0.012708981,-0.024933826,-0.85702825,-0.0059878454,-1.4390271,13.6
1.6912861,-0.22491708,-0.01048588,0.053877465,0.009509899,0.005211629,-0.023888646,0.07726239,-0.34144533,0.0028531551,0.05293669,-0.032752983,-0.008041199,-0.7068625,-0.019202469,1.1151028,12.9
0.5719049,-0.10023383,-0.0509028,0.007980933,0.0062706023,0.0033994392,-0.06622538,-0.03489808,-1.6953466,-0.012114279,-0.015981726,-0.024230566,-0.032484982,-0.69084233,-0.020494448,-0.61295587,7.9
0.37142086,-0.9878164,0.040828444,0.003699448,-0.042997457,0.08803417,-0.025976818,-0.05658119,-0.53128564,0.0048362687,-0.021505255,0.029400315,0.0143671,-1.2991906,0.022935316,-0.4205379,10.7
0.043719742,-0.840923,0.01967416,0.033636615,-0.005979471,-0.02105268,0.050207462,0.081634685,0.86119294,0.03702149,-0.004071085,-0.03038691,-0.005823817,1.9054804,-0.04032278,2.5359883,3.4
0.34444058,0.040924013,-0.06846249,0.022397842,0.005117655,0.06814653,-0.025797829,0.0059901085,0.65416855,-0.02236148,-0.012368868,-0.006587267,0.010037145,0.5736695,0.02053544,-0.4480995,8.7
0.420373,-0.99770254,0.0066813976,-0.013257351,-0.023644716,0.0048528984,-0.014143857,-0.021768807,0.01945734,0.00014639646,-0.014880837,0.018188383,-0.02035217,-0.9764214,0.024188057,-0.12973794,18.0
0.105307326,-2.3177395,0.041278705,0.015748814,-0.030212231,0.056695845,0.055595543,0.033435896,0.09159348,0.063382864,0.0083083585,0.01164186,0.07863633,1.3197337,0.02485282,0.380172,5.9
-1.1916692,-1.3010134,-0.0456461,-0.055623624,-0.00078778714,-0.05328259,-0.01651993,0.04130716,-0.057413526,-0.0075872242,-0.025063254,-0.00443092,-0.14292604,0.66623783,-0.037295006,0.32540283,8.9
-1.116034,0.81147534,-0.005642118,0.078446984,-0.0016984046,0.10368329,0.08561629,0.01851378,0.766676,0.026985798,-0.061497144,0.0530002,-0.014383245,-1.3643928,0.054153495,0.06749091,8.5
-0.9306254,-0.99402136,0.0018690452,-0.029166628,0.026990876,0.005678788,0.02493672,0.037430968,0.32815826,-0.0034900457,-0.009104093,0.029464487,-0.1719658,0.028157175,-0.006508339,0.31134254,11.7
-1.3348322,0.39173624,-0.045136582,-0.0004747361,-0.0058150664,-0.15236437,-0.13323545,0.03860128,-0.0071522035,0.073217645,-0.05967067,-0.05052505,-0.109708786,1.6554936,0.03448344,1.2787448,6.2
-0.65660006,-0.20061776,0.0135802515,0.050671875,0.051523156,0.019049428,0.025815845,0.047378242,1.3601488,0.006648667,-0.006222562,0.010275621,0.04810734,1.2901738,0.016941562,-0.027560249,7.2
-1.3580083,0.2392253,-0.06448138,-0.016592178,0.04401519,-0.005248606,-0.067445695,-0.007858831,0.82137406,-0.0033564866,-0.057387233,-0.017036129,-0.11710371,1.245614,0.042065024,-0.26109162,5.4
1.3377417,1.3282256,-0.03241418,0.047126334,0.047190677,0.24945214,-0.100679144,0.045164898,0.742061,-0.004227452,0.024660654,-0.030151106,0.10152367,0.07070479,0.045255303,-0.7751032,10.3
-1.0045707,-1.3328222,0.0041897967,-0.009174392,0.027355663,0.028768547,0.011979673,0.020176146,0.7208242,0.0005925223,-0.026305456,0.042044643,-0.105210125,0.26330262,-0.012981158,0.3600907,7.4
-0.46078366,-0.48533225,0.046258323,-0.023375802,0.040387318,-0.0858317,0.033363372,0.027975049,-0.70692873,-0.011633843,0.030588217,-0.012252349,-0.13192365,0.019097656,-0.02129699,-0.27554145,11.5
0.94836706,-1.7131258,0.043928266,0.004667308,-0.0270086,-0.0076493546,-0.0272699,0.01740112,-0.333142,0.04726042,0.048236273,0.056288894,0.011111779,0.5312568,-0.021925807,-0.0039486364,8.7
-0.5237338,-0.7648882,-0.002047062,0.001067426,0.018284991,0.059837453,0.00845293,0.029748991,-0.01800036,-0.0006810725,-0.0058868127,0.04479037,-0.08744152,-0.061773293,0.009419087,-0.18985681,11.2
1.4592208,-0.0071112216,0.014804341,0.039589293,0.013565168,-0.0039869472,-0.016608413,0.05373493,-0.37919143,0.00822901,0.044958692,-0.060230367,-0.053963874,-1.0747759,-0.009441312,0.9487616,22.0
1.4300791,-1.0775146,-0.01815844,0.06505119,0.033117108,0.13744563,-0.06327091,0.034155868,-0.54440296,0.017595343,0.041576806,0.019865956,0.08809383,-0.67715013,-0.011120252,-1.2403773,19.4
1.3273731,-0.54245114,0.012589846,0.018468956,-0.050869994,-0.054329053,-0.028305536,0.0042148624,-0.02007771,-0.0134788975,0.03570688,0.022968609,-0.046583313,1.010198,0.0015874207,-1.1329459,19.9
1.2174544,-0.11995872,-0.06194388,0.018883828,0.024170369,0.018598586,-0.004192643,0.037302263,-0.38450336,-0.0016169623,0.01906197,-0.015745023,-0.020474099,-0.44372433,-0.055864945,2.2327106,11.2
-1.8840954,-0.37106758,0.001394093,-0.004075885,-0.084657736,0.040756833,0.020550277,-0.015995206,-0.6846391,0.05479813,-0.013658467,-0.059597407,0.14323862,-0.561566,-0.0044032,0.6124869,12.3
-0.67621404,-0.7993919,-0.024721004,0.0013236478,0.027145393,0.06929427,0.017330147,0.037158556,0.16014919,-0.0027374849,-0.016181882,0.03370783,-0.10063475,-0.14422052,0.014243964,-0.18215252,11.6
-0.230927,0.24560761,-0.057241853,0.037563913,0.017685644,0.06779544,-0.019603342,0.0494039,0.15184233,0.007304348,0.0072394186,0.009221856,0.10906476,0.4204148,0.029146835,-0.39304695,11.8
1.3371711,0.04082358,0.04897926,0.041551776,0.022470519,-0.06131102,0.024561428,0.070761494,0.12781247,-0.00029198825,0.0482732,-0.07368559,-0.084486336,-1.2848163,0.0017401688,0.83356375,17.2
0.18704338,0.33297327,-0.0013150815,0.038141157,0.024199232,-0.108711064,0.027267005,0.055809677,1.2643689,0.01361119,-0.029824618,-0.014145585,-0.107801676,1.9950173,0.05421622,0.9143785,4.1
-0.8153716,-2.2768526,-0.0078646075,0.0581583,-0.008830965,0.11023271,0.036784727,0.002169758,-0.52915096,0.046272736,-0.06877033,0.029722858,0.0654632,0.9927772,0.020825833,-1.2114003,16.4
-3.614261,-0.7253547,0.059175164,0.009735756,-0.14814055,0.014986664,0.024248712,0.06530294,0.04122647,0.0063866004,-0.015435369,-0.08214387,0.038952146,-0.365665,0.013902668,1.0081564,5.8
0.66352147,0.4058532,-0.045966595,0.0071949903,0.032743625,-0.0067362636,-0.06040529,-0.00016765483,-1.200959,-0.043522954,0.024581235,-0.017417068,-0.02055708,-0.46979767,-0.03829555,-1.1415164,14.0
-0.91694033,0.06893755,-0.09918605,0.008024007,0.021736912,0.011817001,-0.0072634853,-0.034192048,-0.7950548,-0.066494174,-0.047547672,-0.0244292,0.012961872,1.5691543,0.03380584,-1.4022726,13.8
1.971679,0.072422095,-0.029603187,0.040113837,-0.007348202,-0.0785556,-0.013511144,0.11011966,0.52966326,-0.02708739,0.077467605,-0.030453805,-0.049846273,-0.2942521,0.0013868064,-0.21706733,8.6
-1.0095413,0.10738353,0.0422031,0.058345076,0.009958744,0.06464368,0.091623574,-0.045762263,-0.55538034,-0.009508431,-0.053031586,0.0041868873,0.005091274,-1.5195961,0.034673557,-0.47921836,18.7
1.4829439,2.8127532,0.09680797,0.025754966,-0.038969703,-0.012124732,-0.0024765953,0.11956242,0.7908261,-0.006922573,-0.020077359,0.03350393,0.038645662,-1.3268398,0.034612425,0.74734867,7.3
0.6736072,1.2361758,-0.04054442,0.037094105,0.010068551,0.24961643,-0.095453694,0.031054996,0.9073928,0.006086156,0.006368448,-0.008922581,0.14530995,-0.14467393,0.02497726,-0.8524647,10.9
1.4404093,-1.0081308,-0.011046246,0.048520744,0.029696718,0.05237434,-0.022790028,0.023322692,-0.66994476,0.015188664,0.03159406,-0.010342304,0.05329765,-0.71521944,-0.004864294,-0.064208895,8.3
-1.4924456,-0.20008218,-0.035001777,0.036213197,-0.03314925,0.0025087744,0.0539303,0.0335771,0.5077635,0.04453001,-0.08637448,0.04235122,-0.06812106,-1.7439157,0.0151701495,0.07975633,8.4
0.104853645,-0.10359406,-0.054594178,0.014080267,0.0071993694,-0.004806675,-0.016730485,0.001941219,-0.64312893,0.0058078542,-0.010803414,-0.042815194,0.04061996,1.3591024,0.02211482,0.67095405,9.8
-0.045169163,-0.117551334,0.0021115094,-0.017855372,-0.011454858,-0.13030052,0.055642527,0.06197702,0.63929504,-0.011365905,0.0413271,-0.0027808808,-0.2491921,-1.3482215,-0.043423522,-1.3355951,14.5
0.50599873,0.19348714,-0.037410166,0.029596042,0.008889079,0.13055947,0.025504265,0.03158166,1.5541226,-0.0019216537,-0.0041481694,-0.018783502,0.042280227,0.64761865,0.04351692,0.31237912,8.3
1.1006205,0.23186344,-0.11594512,0.01619691,0.0077678934,-0.037682615,-0.0016136058,0.038618855,-1.778927,0.024777673,-0.0023994911,-0.01591466,-0.07849613,-0.2936802,-0.066357836,1.5338242,11.3
-1.7775799,-0.64818615,-0.088480644,-0.026503552,0.03801907,0.1026504,-0.004093332,0.07728285,1.2552686,-0.015110232,-0.012969884,-0.081261165,-0.08988321,0.9513018,0.016723946,-0.3914011,6.5
-0.5277429,-0.5193966,0.051653147,0.0021142103,-0.0043222383,-0.060668945,-0.011273636,0.05348575,0.16162103,0.0468427,0.03140214,0.01894867,0.026216943,0.4558909,-0.02944821,1.7880714,7.5
